1 	-1.32585 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	444.83 	0.00107188 	90.3844 	-9.1571e-21 	0.00107188 	90.3844 	-9.1571e-21
1.10526 	805.94 	0.00162118 	81.6717 	0 	0.00162118 	81.6717 	0
1.15789 	1088.1 	0.00129579 	73.6543 	-5.31497e-20 	0.00129579 	73.6543 	-5.31497e-20
1.21053 	1305.19 	0.000148109 	66.2743 	-1.85493e-25 	0.000148109 	66.2743 	-1.85493e-25
1.26316 	1472.58 	-0.00124335 	59.444 	2.13119e-19 	-0.00124335 	59.444 	2.13119e-19
1.31579 	1601.45 	-0.00251292 	53.095 	4.52353e-19 	-0.00251292 	53.095 	4.52353e-19
1.36842 	1700.17 	-0.00347892 	47.1765 	3.10603e-19 	-0.00347892 	47.1765 	3.10603e-19
1.42105 	1774.2 	-0.0043267 	41.6643 	4.21018e-19 	-0.0043267 	41.6643 	4.21018e-19
1.47368 	1828.13 	-0.00466542 	36.6302 	4.41933e-19 	-0.00466542 	36.6302 	4.41933e-19
1.52632 	1868.28 	-0.00415317 	31.9466 	1.93885e-19 	-0.00415317 	31.9466 	1.93885e-19
1.57895 	1898.09 	-0.00294648 	27.4977 	-6.62392e-20 	-0.00294648 	27.4977 	-6.62392e-20
1.63158 	1919.33 	-0.00171896 	23.2397 	1.64131e-25 	-0.00171896 	23.2397 	1.64131e-25
1.68421 	1933.6 	-0.000974409 	19.2543 	3.50985e-25 	-0.000974409 	19.2543 	3.50985e-25
1.73684 	1942.91 	-0.000517007 	15.5128 	-2.18692e-25 	-0.000517007 	15.5128 	-2.18692e-25
1.78947 	1948.58 	-0.000247498 	12.0003 	3.14731e-25 	-0.000247498 	12.0003 	3.14731e-25
1.84211 	1951.65 	-9.94393e-05 	8.70692 	-3.86641e-25 	-9.94393e-05 	8.70692 	-3.86641e-25
1.89474 	1953.03 	-2.76423e-05 	5.62231 	-7.0673e-20 	-2.76423e-05 	5.62231 	-7.0673e-20
1.94737 	1953.49 	-1.77831e-06 	2.72592 	-4.72051e-20 	-1.77831e-06 	2.72592 	-4.72051e-20
2 	1953.54 	-7.86582e-20 	5.75125e-14 	1.67731e-34 	-7.86582e-20 	5.75125e-14 	1.67731e-34
