1 	-1.38181 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	448.664 	0.000960372 	91.1671 	-9.25027e-21 	0.000960372 	91.1671 	-9.25027e-21
1.10526 	819.271 	0.00139342 	83.104 	0 	0.00139342 	83.104 	0
1.15789 	1113.95 	0.001004 	75.6238 	-5.47517e-20 	0.001004 	75.6238 	-5.47517e-20
1.21053 	1345 	-0.000173128 	68.6777 	-3.464e-26 	-0.000173128 	68.6777 	-3.464e-26
1.26316 	1526.59 	-0.00159231 	62.1892 	2.2516e-19 	-0.00159231 	62.1892 	2.2516e-19
1.31579 	1669.15 	-0.0028929 	56.0978 	4.80188e-19 	-0.0028929 	56.0978 	4.80188e-19
1.36842 	1780.57 	-0.00389533 	50.3573 	3.3076e-19 	-0.00389533 	50.3573 	3.3076e-19
1.42105 	1865.97 	-0.00480213 	44.9439 	4.52405e-19 	-0.00480213 	44.9439 	4.52405e-19
1.47368 	1929.56 	-0.00522323 	39.9332 	4.75624e-19 	-0.00522323 	39.9332 	4.75624e-19
1.52632 	1977.91 	-0.00476031 	35.2089 	2.08669e-19 	-0.00476031 	35.2089 	2.08669e-19
1.57895 	2014.63 	-0.00352472 	30.6555 	-7.12867e-20 	-0.00352472 	30.6555 	-7.12867e-20
1.63158 	2041.48 	-0.00217949 	26.2219 	3.56023e-26 	-0.00217949 	26.2219 	3.56023e-26
1.68421 	2060 	-0.00130883 	21.9927 	7.67941e-26 	-0.00130883 	21.9927 	7.67941e-26
1.73684 	2072.41 	-0.000744092 	17.944 	-4.89468e-26 	-0.000744092 	17.944 	-4.89468e-26
1.78947 	2080.2 	-0.000386822 	14.0629 	6.86461e-26 	-0.000386822 	14.0629 	6.86461e-26
1.84211 	2084.56 	-0.000173281 	10.3404 	-8.17052e-26 	-0.000173281 	10.3404 	-8.17052e-26
1.89474 	2086.6 	-5.87004e-05 	6.76705 	-7.56202e-20 	-5.87004e-05 	6.76705 	-7.56202e-20
1.94737 	2087.32 	-9.53519e-06 	3.32574 	-5.04553e-20 	-9.53519e-06 	3.32574 	-5.04553e-20
2 	2087.41 	-1.12547e-19 	7.07787e-14 	1.79226e-34 	-1.12547e-19 	7.07787e-14 	1.79226e-34
