1 	-4.22244 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	443.139 	0.00105316 	90.6273 	-9.12748e-21 	0.00105316 	90.6273 	-9.12748e-21
1.10526 	807.181 	0.00158031 	82.1158 	0 	0.00158031 	82.1158 	0
1.15789 	1093.19 	0.00124734 	74.2643 	-5.34939e-20 	0.00124734 	74.2643 	-5.34939e-20
1.21053 	1314.56 	9.87853e-05 	67.0178 	-1.51724e-25 	9.87853e-05 	67.0178 	-1.51724e-25
1.26316 	1486.28 	-0.00129976 	60.2922 	2.16373e-19 	-0.00129976 	60.2922 	2.16373e-19
1.31579 	1619.3 	-0.0025844 	54.0216 	4.59974e-19 	-0.0025844 	54.0216 	4.59974e-19
1.36842 	1721.86 	-0.00357056 	48.1567 	3.16161e-19 	-0.00357056 	48.1567 	3.16161e-19
1.42105 	1799.3 	-0.00444429 	42.6734 	4.29798e-19 	-0.00444429 	42.6734 	4.29798e-19
1.47368 	1856.12 	-0.00481196 	37.6449 	4.51376e-19 	-0.00481196 	37.6449 	4.51376e-19
1.52632 	1898.71 	-0.00431485 	32.9471 	1.98028e-19 	-0.00431485 	32.9471 	1.98028e-19
1.57895 	1930.56 	-0.00309735 	28.4644 	-6.76546e-20 	-0.00309735 	28.4644 	-6.76546e-20
1.63158 	1953.45 	-0.00183271 	24.1508 	1.4673e-25 	-0.00183271 	24.1508 	1.4673e-25
1.68421 	1968.96 	-0.0010513 	20.0892 	3.1447e-25 	-0.0010513 	20.0892 	3.1447e-25
1.73684 	1979.17 	-0.000565172 	16.2524 	-1.95402e-25 	-0.000565172 	16.2524 	-1.95402e-25
1.78947 	1985.45 	-0.000274366 	12.6264 	2.68866e-25 	-0.000274366 	12.6264 	2.68866e-25
1.84211 	1988.89 	-0.00011193 	9.20164 	-3.27997e-25 	-0.00011193 	9.20164 	-3.27997e-25
1.89474 	1990.46 	-3.16774e-05 	5.96821 	-7.20602e-20 	-3.16774e-05 	5.96821 	-7.20602e-20
1.94737 	1990.99 	-1.96318e-06 	2.90676 	-4.81161e-20 	-1.96318e-06 	2.90676 	-4.81161e-20
2 	1991.05 	-5.93688e-20 	6.15067e-14 	1.70952e-34 	-5.93688e-20 	6.15067e-14 	1.70952e-34
