1 	-13.9644 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	421.331 	0.0015019 	88.1832 	-8.63946e-21 	0.0015019 	88.1832 	-8.63946e-21
1.10526 	756.536 	0.0024471 	77.6838 	0 	0.0024471 	77.6838 	0
1.15789 	1005.42 	0.0023106 	68.2263 	-4.82635e-20 	0.0023106 	68.2263 	-4.82635e-20
1.21053 	1186.43 	0.00121632 	59.7215 	-5.00044e-25 	0.00121632 	59.7215 	-5.00044e-25
1.26316 	1318.22 	-0.000153631 	52.043 	1.81604e-19 	-0.000153631 	52.043 	1.81604e-19
1.31579 	1413.76 	-0.00140739 	45.0953 	3.80926e-19 	-0.00140739 	45.0953 	3.80926e-19
1.36842 	1482.49 	-0.00233992 	38.8086 	2.59511e-19 	-0.00233992 	38.8086 	2.59511e-19
1.42105 	1530.57 	-0.00307043 	33.1515 	3.44299e-19 	-0.00307043 	33.1515 	3.44299e-19
1.47368 	1563.19 	-0.00323691 	28.174 	3.60011e-19 	-0.00323691 	28.174 	3.60011e-19
1.52632 	1585.83 	-0.00266084 	23.7135 	1.57897e-19 	-0.00266084 	23.7135 	1.57897e-19
1.57895 	1601.38 	-0.00159372 	19.6478 	-5.40105e-20 	-0.00159372 	19.6478 	-5.40105e-20
1.63158 	1611.51 	-0.000685587 	15.9451 	4.53953e-25 	-0.000685587 	15.9451 	4.53953e-25
1.68421 	1617.68 	-0.000236967 	12.6667 	9.6184e-25 	-0.000236967 	12.6667 	9.6184e-25
1.73684 	1621.31 	-1.94617e-05 	9.76379 	-5.89378e-25 	-1.94617e-05 	9.76379 	-5.89378e-25
1.78947 	1623.26 	6.19048e-05 	7.2083 	7.6261e-25 	6.19048e-05 	7.2083 	7.6261e-25
1.84211 	1624.17 	7.29165e-05 	4.9795 	-9.36024e-25 	7.29165e-05 	4.9795 	-9.36024e-25
1.89474 	1624.49 	5.38536e-05 	3.05645 	-5.85891e-20 	5.38536e-05 	3.05645 	-5.85891e-20
1.94737 	1624.55 	2.48681e-05 	1.40506 	-3.92291e-20 	2.48681e-05 	1.40506 	-3.92291e-20
2 	1624.54 	1.44044e-19 	2.86218e-14 	1.39481e-34 	1.44044e-19 	2.86218e-14 	1.39481e-34
