1 	-7.11055 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	435.464 	0.00124242 	89.6616 	-8.95321e-21 	0.00124242 	89.6616 	-8.95321e-21
1.10526 	787.928 	0.00195231 	80.3542 	0 	0.00195231 	80.3542 	0
1.15789 	1058.83 	0.00172082 	71.8497 	-5.14155e-20 	0.00172082 	71.8497 	-5.14155e-20
1.21053 	1263.52 	0.000614526 	64.0814 	-1.87106e-25 	0.000614526 	64.0814 	-1.87106e-25
1.26316 	1418.49 	-0.000760329 	56.9501 	2.01868e-19 	-0.000760329 	56.9501 	2.01868e-19
1.31579 	1535.53 	-0.0020284 	50.3799 	4.26737e-19 	-0.0020284 	50.3799 	4.26737e-19
1.36842 	1623.44 	-0.00299365 	44.315 	2.92223e-19 	-0.00299365 	44.315 	2.92223e-19
1.42105 	1687.95 	-0.00381321 	38.7299 	3.931e-19 	-0.00381321 	38.7299 	3.931e-19
1.47368 	1733.92 	-0.00409663 	33.6915 	4.12072e-19 	-0.00409663 	33.6915 	4.12072e-19
1.52632 	1767.42 	-0.00355675 	29.0613 	1.80775e-19 	-0.00355675 	29.0613 	1.80775e-19
1.57895 	1791.7 	-0.00238859 	24.7223 	-6.17736e-20 	-0.00238859 	24.7223 	-6.17736e-20
1.63158 	1808.55 	-0.00126919 	20.6363 	1.8893e-25 	-0.00126919 	20.6363 	1.8893e-25
1.68421 	1819.56 	-0.000635254 	16.8804 	4.01876e-25 	-0.000635254 	16.8804 	4.01876e-25
1.73684 	1826.53 	-0.000275346 	13.4205 	-2.48779e-25 	-0.000275346 	13.4205 	-2.48779e-25
1.78947 	1830.64 	-8.97525e-05 	10.2385 	3.25681e-25 	-8.97525e-05 	10.2385 	3.25681e-25
1.84211 	1832.77 	-8.38881e-06 	7.32225 	-3.96594e-25 	-8.38881e-06 	7.32225 	-3.96594e-25
1.89474 	1833.69 	1.63008e-05 	4.6593 	-6.62713e-20 	1.63008e-05 	4.6593 	-6.62713e-20
1.94737 	1833.97 	1.29558e-05 	2.2251 	-4.43052e-20 	1.29558e-05 	2.2251 	-4.43052e-20
2 	1833.99 	9.19009e-20 	4.64882e-14 	1.57465e-34 	9.19009e-20 	4.64882e-14 	1.57465e-34
