1 	-20.0001 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	386.623 	0.00281421 	82.288 	-7.83871e-21 	0.00281421 	82.288 	-7.83871e-21
1.10526 	658.521 	0.00484191 	67.4475 	0 	0.00484191 	67.4475 	0
1.15789 	832.842 	0.00498462 	54.8958 	-3.84016e-20 	0.00498462 	54.8958 	-3.84016e-20
1.21053 	940.385 	0.00380877 	44.3667 	-1.06616e-24 	0.00380877 	44.3667 	-1.06616e-24
1.26316 	1006.43 	0.00241241 	35.5357 	1.25133e-19 	0.00241241 	35.5357 	1.25133e-19
1.31579 	1046.28 	0.0012597 	28.1569 	2.5683e-19 	0.0012597 	28.1569 	2.5683e-19
1.36842 	1069.82 	0.000508351 	22.0346 	1.72547e-19 	0.000508351 	22.0346 	1.72547e-19
1.42105 	1082.96 	7.99606e-05 	17.042 	2.22323e-19 	7.99606e-05 	17.042 	2.22323e-19
1.47368 	1089.93 	7.59283e-05 	13.083 	2.31107e-19 	7.59283e-05 	13.083 	2.31107e-19
1.52632 	1093.65 	0.000397525 	9.88133 	1.01103e-19 	0.000397525 	9.88133 	1.01103e-19
1.57895 	1095.47 	0.000798545 	7.27466 	-3.49462e-20 	0.000798545 	7.27466 	-3.49462e-20
1.63158 	1096.18 	0.000941757 	5.19836 	9.29274e-25 	0.000941757 	5.19836 	9.29274e-25
1.68421 	1096.35 	0.00086303 	3.61208 	1.93499e-24 	0.00086303 	3.61208 	1.93499e-24
1.73684 	1096.3 	0.000706785 	2.40916 	-1.16461e-24 	0.000706785 	2.40916 	-1.16461e-24
1.78947 	1096.18 	0.000521595 	1.5173 	1.41194e-24 	0.000521595 	1.5173 	1.41194e-24
1.84211 	1096.06 	0.000339596 	0.879974 	-1.73757e-24 	0.000339596 	0.879974 	-1.73757e-24
1.89474 	1095.98 	0.000182825 	0.445382 	-3.93996e-20 	0.000182825 	0.445382 	-3.93996e-20
1.94737 	1095.94 	6.398e-05 	0.163462 	-2.64478e-20 	6.398e-05 	0.163462 	-2.64478e-20
2 	1095.93 	2.51015e-19 	2.81745e-15 	9.40939e-35 	2.51015e-19 	2.81745e-15 	9.40939e-35
