1 	-33.5417 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	341.144 	0.004316 	75.5787 	-6.83068e-21 	0.004316 	75.5787 	-6.83068e-21
1.10526 	551.111 	0.00670785 	56.624 	0 	0.00670785 	56.624 	0
1.15789 	662.693 	0.00606955 	41.8785 	-2.94132e-20 	0.00606955 	41.8785 	-2.94132e-20
1.21053 	718.154 	0.00418846 	30.6183 	-1.53482e-24 	0.00418846 	30.6183 	-1.53482e-24
1.26316 	745.206 	0.00263702 	22.0654 	8.59455e-20 	0.00263702 	22.0654 	8.59455e-20
1.31579 	757.691 	0.00171897 	15.6393 	1.74573e-19 	0.00171897 	15.6393 	1.74573e-19
1.36842 	763.039 	0.00129995 	10.8776 	1.16601e-19 	0.00129995 	10.8776 	1.16601e-19
1.42105 	764.904 	0.00116332 	7.45159 	1.49848e-19 	0.00116332 	7.45159 	1.49848e-19
1.47368 	765.317 	0.00117893 	5.05988 	1.55575e-19 	0.00117893 	5.05988 	1.55575e-19
1.52632 	765.211 	0.00122518 	3.34969 	6.78344e-20 	0.00122518 	3.34969 	6.78344e-20
1.57895 	764.933 	0.00120302 	2.13338 	-2.37647e-20 	0.00120302 	2.13338 	-2.37647e-20
1.63158 	764.656 	0.00104123 	1.30552 	1.14173e-24 	0.00104123 	1.30552 	1.14173e-24
1.68421 	764.447 	0.00082559 	0.770853 	2.35844e-24 	0.00082559 	0.770853 	2.35844e-24
1.73684 	764.307 	0.000611867 	0.430067 	-1.36488e-24 	0.000611867 	0.430067 	-1.36488e-24
1.78947 	764.223 	0.00042406 	0.221179 	1.41822e-24 	0.00042406 	0.221179 	1.41822e-24
1.84211 	764.182 	0.000272465 	0.101695 	-1.73265e-24 	0.000272465 	0.101695 	-1.73265e-24
1.89474 	764.167 	0.000155422 	0.0389425 	-2.74588e-20 	0.000155422 	0.0389425 	-2.74588e-20
1.94737 	764.165 	6.41649e-05 	0.00952173 	-1.84402e-20 	6.41649e-05 	0.00952173 	-1.84402e-20
2 	764.168 	4.16803e-19 	1.05218e-16 	6.56099e-35 	4.16803e-19 	1.05218e-16 	6.56099e-35
