1 	-1.01767 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	449.762 	0.000928802 	91.3143 	-9.27549e-21 	0.000928802 	91.3143 	-9.27549e-21
1.10526 	822.17 	0.0013295 	83.3736 	0 	0.0013295 	83.3736 	0
1.15789 	1119.24 	0.000918432 	75.9949 	-5.50774e-20 	0.000918432 	75.9949 	-5.50774e-20
1.21053 	1352.97 	-0.000270762 	69.131 	-4.17365e-26 	-0.000270762 	69.131 	-4.17365e-26
1.26316 	1537.3 	-0.00169716 	62.7077 	2.27557e-19 	-0.00169716 	62.7077 	2.27557e-19
1.31579 	1682.53 	-0.0030016 	56.6659 	4.85734e-19 	-0.0030016 	56.6659 	4.85734e-19
1.36842 	1796.44 	-0.00400696 	50.9602 	3.34778e-19 	-0.00400696 	50.9602 	3.34778e-19
1.42105 	1884.08 	-0.00492101 	45.5667 	4.58683e-19 	-0.00492101 	45.5667 	4.58683e-19
1.47368 	1949.6 	-0.00535549 	40.5618 	4.82367e-19 	-0.00535549 	40.5618 	4.82367e-19
1.52632 	1999.6 	-0.00490138 	35.8311 	2.11627e-19 	-0.00490138 	35.8311 	2.11627e-19
1.57895 	2037.71 	-0.00366056 	31.2593 	-7.22971e-20 	-0.00366056 	31.2593 	-7.22971e-20
1.63158 	2065.71 	-0.00229236 	26.7937 	3.70488e-26 	-0.00229236 	26.7937 	3.70488e-26
1.68421 	2085.11 	-0.00139541 	22.5193 	8.02496e-26 	-0.00139541 	22.5193 	8.02496e-26
1.73684 	2098.17 	-0.000806485 	18.4129 	-5.01981e-26 	-0.000806485 	18.4129 	-5.01981e-26
1.78947 	2106.4 	-0.000427601 	14.462 	7.08114e-26 	-0.000427601 	14.462 	7.08114e-26
1.84211 	2111.03 	-0.000196433 	10.6575 	-8.47541e-26 	-0.000196433 	10.6575 	-8.47541e-26
1.89474 	2113.21 	-6.93626e-05 	6.98996 	-7.66071e-20 	-6.93626e-05 	6.98996 	-7.66071e-20
1.94737 	2113.98 	-1.27827e-05 	3.4429 	-5.11031e-20 	-1.27827e-05 	3.4429 	-5.11031e-20
2 	2114.08 	-1.49492e-19 	7.3375e-14 	1.81516e-34 	-1.49492e-19 	7.3375e-14 	1.81516e-34
