1 	-0.990181 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	449.239 	0.000952218 	91.2042 	-9.26269e-21 	0.000952218 	91.2042 	-9.26269e-21
1.10526 	820.298 	0.00137727 	83.172 	0 	0.00137727 	83.172 	0
1.15789 	1115.58 	0.000982444 	75.7174 	-5.4849e-20 	0.000982444 	75.7174 	-5.4849e-20
1.21053 	1347.3 	-0.000197835 	68.792 	-1.69384e-26 	-0.000197835 	68.792 	-1.69384e-26
1.26316 	1529.58 	-0.00161878 	62.3199 	2.25804e-19 	-0.00161878 	62.3199 	2.25804e-19
1.31579 	1672.81 	-0.00291973 	56.241 	4.81664e-19 	-0.00291973 	56.241 	4.81664e-19
1.36842 	1784.85 	-0.00392188 	50.5093 	3.31824e-19 	-0.00392188 	50.5093 	3.31824e-19
1.42105 	1870.81 	-0.00482975 	45.1008 	4.54049e-19 	-0.00482975 	45.1008 	4.54049e-19
1.47368 	1934.89 	-0.00525411 	40.0917 	4.77387e-19 	-0.00525411 	40.0917 	4.77387e-19
1.52632 	1983.65 	-0.0047938 	35.3657 	2.09442e-19 	-0.0047938 	35.3657 	2.09442e-19
1.57895 	2020.72 	-0.00355753 	30.8076 	-7.15507e-20 	-0.00355753 	30.8076 	-7.15507e-20
1.63158 	2047.85 	-0.00220704 	26.3659 	1.75548e-26 	-0.00220704 	26.3659 	1.75548e-26
1.68421 	2066.6 	-0.00132996 	22.1253 	3.79431e-26 	-0.00132996 	22.1253 	3.79431e-26
1.73684 	2079.17 	-0.000759162 	18.062 	-2.43491e-26 	-0.000759162 	18.062 	-2.43491e-26
1.78947 	2087.06 	-0.000396535 	14.1633 	3.28378e-26 	-0.000396535 	14.1633 	3.28378e-26
1.84211 	2091.49 	-0.000178755 	10.4202 	-3.76562e-26 	-0.000178755 	10.4202 	-3.76562e-26
1.89474 	2093.56 	-6.12508e-05 	6.82311 	-7.58782e-20 	-6.12508e-05 	6.82311 	-7.58782e-20
1.94737 	2094.29 	-1.03403e-05 	3.3552 	-5.06247e-20 	-1.03403e-05 	3.3552 	-5.06247e-20
2 	2094.39 	-1.19507e-19 	7.14314e-14 	1.79825e-34 	-1.19507e-19 	7.14314e-14 	1.79825e-34
