1 	-1.84203 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	447.996 	0.000964841 	91.1251 	-9.23586e-21 	0.000964841 	91.1251 	-9.23586e-21
1.10526 	818.09 	0.00140268 	83.0271 	0 	0.00140268 	83.0271 	0
1.15789 	1112.09 	0.00101576 	75.518 	-5.46408e-20 	0.00101576 	75.518 	-5.46408e-20
1.21053 	1342.38 	-0.000160103 	68.5483 	-6.53142e-26 	-0.000160103 	68.5483 	-6.53142e-26
1.26316 	1523.19 	-0.00157768 	62.0413 	2.2443e-19 	-0.00157768 	62.0413 	2.2443e-19
1.31579 	1664.99 	-0.00287651 	55.9357 	4.78517e-19 	-0.00287651 	55.9357 	4.78517e-19
1.36842 	1775.71 	-0.00387705 	50.1854 	3.29555e-19 	-0.00387705 	50.1854 	3.29555e-19
1.42105 	1860.47 	-0.0047807 	44.7663 	4.50546e-19 	-0.0047807 	44.7663 	4.50546e-19
1.47368 	1923.53 	-0.00519698 	39.7541 	4.73631e-19 	-0.00519698 	39.7541 	4.73631e-19
1.52632 	1971.41 	-0.00473066 	35.0316 	2.07794e-19 	-0.00473066 	35.0316 	2.07794e-19
1.57895 	2007.73 	-0.00349582 	30.4835 	-7.09883e-20 	-0.00349582 	30.4835 	-7.09883e-20
1.63158 	2034.26 	-0.00215652 	26.0591 	6.29525e-26 	-0.00215652 	26.0591 	6.29525e-26
1.68421 	2052.54 	-0.00129265 	21.8428 	1.35622e-25 	-0.00129265 	21.8428 	1.35622e-25
1.73684 	2064.77 	-0.000733686 	17.8106 	-8.50792e-26 	-0.000733686 	17.8106 	-8.50792e-26
1.78947 	2072.43 	-0.000380945 	13.9495 	1.19562e-25 	-0.000380945 	13.9495 	1.19562e-25
1.84211 	2076.71 	-0.000170512 	10.2503 	-1.44508e-25 	-0.000170512 	10.2503 	-1.44508e-25
1.89474 	2078.71 	-5.77392e-05 	6.70375 	-7.53281e-20 	-5.77392e-05 	6.70375 	-7.53281e-20
1.94737 	2079.42 	-9.4183e-06 	3.29248 	-5.02634e-20 	-9.4183e-06 	3.29248 	-5.02634e-20
2 	2079.5 	-1.1899e-19 	7.0042e-14 	1.78547e-34 	-1.1899e-19 	7.0042e-14 	1.78547e-34
