1 	-8.10058 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	436.041 	0.00115015 	89.9782 	-8.97095e-21 	0.00115015 	89.9782 	-8.97095e-21
1.10526 	792.276 	0.00177355 	80.9306 	0 	0.00177355 	80.9306 	0
1.15789 	1068.07 	0.00148947 	72.638 	-5.19894e-20 	0.00148947 	72.638 	-5.19894e-20
1.21053 	1278.13 	0.000360032 	65.0379 	-3.42873e-25 	0.000360032 	65.0379 	-3.42873e-25
1.26316 	1438.45 	-0.00102132 	58.0362 	2.06226e-19 	-0.00102132 	58.0362 	2.06226e-19
1.31579 	1560.57 	-0.00228664 	51.5605 	4.36763e-19 	-0.00228664 	51.5605 	4.36763e-19
1.36842 	1653.1 	-0.0032484 	45.557 	2.9946e-19 	-0.0032484 	45.557 	2.9946e-19
1.42105 	1721.66 	-0.00407645 	40.0012 	4.04221e-19 	-0.00407645 	40.0012 	4.04221e-19
1.47368 	1771 	-0.00437935 	34.9622 	4.23986e-19 	-0.00437935 	34.9622 	4.23986e-19
1.52632 	1807.29 	-0.00384629 	30.3065 	1.86006e-19 	-0.00384629 	30.3065 	1.86006e-19
1.57895 	1833.89 	-0.00265656 	25.9175 	-6.35555e-20 	-0.00265656 	25.9175 	-6.35555e-20
1.63158 	1852.57 	-0.00148736 	21.7548 	3.10962e-25 	-0.00148736 	21.7548 	3.10962e-25
1.68421 	1864.93 	-0.00080392 	17.898 	6.64321e-25 	-0.00080392 	17.898 	6.64321e-25
1.73684 	1872.85 	-0.000399416 	14.3151 	-4.06531e-25 	-0.000399416 	14.3151 	-4.06531e-25
1.78947 	1877.6 	-0.000173667 	10.99 	5.45809e-25 	-0.000173667 	10.99 	5.45809e-25
1.84211 	1880.12 	-5.8566e-05 	7.91131 	-6.69692e-25 	-5.8566e-05 	7.91131 	-6.69692e-25
1.89474 	1881.22 	-8.76444e-06 	5.06792 	-6.80251e-20 	-8.76444e-06 	5.06792 	-6.80251e-20
1.94737 	1881.57 	4.15832e-06 	2.43706 	-4.54602e-20 	4.15832e-06 	2.43706 	-4.54602e-20
2 	1881.6 	-4.00353e-20 	5.11465e-14 	1.61554e-34 	-4.00353e-20 	5.11465e-14 	1.61554e-34
