1 	-15.4161 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	209.376 	0.0124861 	41.9022 	-3.93468e-21 	0.0124861 	41.9022 	-3.93468e-21
1.10526 	240.182 	0.00572259 	16.5307 	0 	0.00572259 	16.5307 	0
1.15789 	240.922 	0.0013266 	6.24023 	-9.65035e-21 	0.0013266 	6.24023 	-9.65035e-21
1.21053 	239.058 	0.000296466 	2.38217 	-1.20419e-24 	0.000296466 	2.38217 	-1.20419e-24
1.26316 	237.938 	0.000227291 	0.898075 	2.49896e-20 	0.000227291 	0.898075 	2.49896e-20
1.31579 	237.412 	0.000304617 	0.336047 	5.10513e-20 	0.000304617 	0.336047 	5.10513e-20
1.36842 	237.184 	0.000341397 	0.121 	3.42866e-20 	0.000341397 	0.121 	3.42866e-20
1.42105 	237.094 	0.00033219 	0.0426649 	4.51337e-20 	0.00033219 	0.0426649 	4.51337e-20
1.47368 	237.057 	0.000295214 	0.0138519 	4.70125e-20 	0.000295214 	0.0138519 	4.70125e-20
1.52632 	237.039 	0.000243542 	0.00262067 	2.04222e-20 	0.000243542 	0.00262067 	2.04222e-20
1.57895 	237.025 	0.000184638 	-0.00139435 	-7.26289e-21 	0.000184638 	-0.00139435 	-7.26289e-21
1.63158 	237.011 	0.00012713 	-0.00257677 	1.58311e-24 	0.00012713 	-0.00257677 	1.58311e-24
1.68421 	236.993 	8.02251e-05 	-0.00277312 	3.27152e-24 	8.02251e-05 	-0.00277312 	3.27152e-24
1.73684 	236.973 	4.67427e-05 	-0.0026131 	-2.02621e-24 	4.67427e-05 	-0.0026131 	-2.02621e-24
1.78947 	236.95 	2.45979e-05 	-0.00227602 	2.65898e-24 	2.45979e-05 	-0.00227602 	2.65898e-24
1.84211 	236.926 	1.00563e-05 	-0.00181505 	-3.31562e-24 	1.00563e-05 	-0.00181505 	-3.31562e-24
1.89474 	236.902 	-3.62255e-07 	-0.00126105 	-8.50985e-21 	-3.62255e-07 	-0.00126105 	-8.50985e-21
1.94737 	236.878 	-6.42444e-06 	-0.000659727 	-5.71465e-21 	-6.42444e-06 	-0.000659727 	-5.71465e-21
2 	236.863 	-2.29581e-19 	-1.92307e-17 	2.03366e-35 	-2.29581e-19 	-1.92307e-17 	2.03366e-35
