1 	-0.105882 	-2.22045e-16 	99.9615 	0 	-2.22045e-16 	99.9615 	0
1.05263 	451.124 	0.000912785 	91.4044 	-9.30496e-21 	0.000912785 	91.4044 	-9.30496e-21
1.10526 	824.637 	0.00129664 	83.5386 	0 	0.00129664 	83.5386 	0
1.15789 	1123.17 	0.000874471 	76.2221 	-5.53133e-20 	0.000874471 	76.2221 	-5.53133e-20
1.21053 	1358.56 	-0.000321103 	69.4086 	-1.41341e-26 	-0.000321103 	69.4086 	-1.41341e-26
1.26316 	1544.58 	-0.00175203 	63.0253 	2.29136e-19 	-0.00175203 	63.0253 	2.29136e-19
1.31579 	1691.45 	-0.00305951 	57.0139 	4.8936e-19 	-0.00305951 	57.0139 	4.8936e-19
1.36842 	1806.9 	-0.00406742 	51.3295 	3.37395e-19 	-0.00406742 	51.3295 	3.37395e-19
1.42105 	1895.93 	-0.00498663 	45.9484 	4.62735e-19 	-0.00498663 	45.9484 	4.62735e-19
1.47368 	1962.65 	-0.00543005 	40.9472 	4.86714e-19 	-0.00543005 	40.9472 	4.86714e-19
1.52632 	2013.67 	-0.0049821 	36.2127 	2.13534e-19 	-0.0049821 	36.2127 	2.13534e-19
1.57895 	2052.65 	-0.0037387 	31.6298 	-7.29481e-20 	-0.0037387 	31.6298 	-7.29481e-20
1.63158 	2081.36 	-0.0023567 	27.1446 	1.07972e-26 	-0.0023567 	27.1446 	1.07972e-26
1.68421 	2101.32 	-0.00144378 	22.8426 	2.38811e-26 	-0.00144378 	22.8426 	2.38811e-26
1.73684 	2114.78 	-0.000840454 	18.701 	-1.60634e-26 	-0.000840454 	18.701 	-1.60634e-26
1.78947 	2123.29 	-0.000449133 	14.7073 	2.5848e-26 	-0.000449133 	14.7073 	2.5848e-26
1.84211 	2128.09 	-0.000208235 	10.8525 	-2.96418e-26 	-0.000208235 	10.8525 	-2.96418e-26
1.89474 	2130.36 	-7.45575e-05 	7.12714 	-7.72428e-20 	-7.45575e-05 	7.12714 	-7.72428e-20
1.94737 	2131.17 	-1.42274e-05 	3.51505 	-5.15205e-20 	-1.42274e-05 	3.51505 	-5.15205e-20
2 	2131.27 	-1.58909e-19 	7.49743e-14 	1.82992e-34 	-1.58909e-19 	7.49743e-14 	1.82992e-34
